:START_ID,:END_ID,:TYPE,article_reference,article_reference_detail,article_detail_tokens,position
Decision|Italy_118,Article|GDPR_15,BREACHES,15,,,3
Decision|Italy_118,Article|GDPR_24,BREACHES,24,,,4
Decision|Italy_119,Article|GDPR_17,BREACHES,17,,,1
Decision|Italy_119,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_120,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_120,Article|GDPR_13,BREACHES,13,,,2
Decision|Italy_120,Article|GDPR_114,BREACHES,114,,,3
Decision|Italy_120,Article|GDPR_157,BREACHES,157<｜begin▁of▁sentence｜>,<｜begin▁of▁sentence｜>,,4
Decision|Italy_122,Article|GDPR_12,BREACHES,12,,,1
Decision|Italy_122,Article|GDPR_15,BREACHES,15,,,2
Decision|Italy_125,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_125,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_125,Article|GDPR_9,BREACHES,9,,,3
Decision|Italy_126,Article|GDPR_12,BREACHES,12,,,1
Decision|Italy_126,Article|GDPR_15,BREACHES,15,,,2
Decision|Italy_127,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_127,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_129,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_129,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_129,Article|GDPR_28,BREACHES,28,,,3
Decision|Italy_130,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_130,Article|GDPR_9,BREACHES,9,,,2
Decision|Italy_131,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_131,Article|GDPR_9,BREACHES,9,,,2
Decision|Italy_132,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_132,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_132,Article|GDPR_9,BREACHES,9,,,3
Decision|Italy_132,Article|GDPR_10,BREACHES,10,,,4
Decision|Italy_132,Article|GDPR_137,BREACHES,137,,,5
Decision|Italy_132,Article|GDPR_139,BREACHES,139,,,6
Decision|Italy_133,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_133,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_133,Article|GDPR_10,BREACHES,10,,,3
Decision|Italy_133,Article|GDPR_14,BREACHES,14,,,4
Decision|Italy_133,Article|GDPR_16,BREACHES,16,,,5
Decision|Italy_133,Article|GDPR_17,BREACHES,17,,,6
Decision|Italy_133,Article|GDPR_18,BREACHES,18,,,7
Decision|Italy_133,Article|GDPR_25,BREACHES,25,,,8
Decision|Italy_135,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_135,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_135,Article|GDPR_13,BREACHES,13,,,3
Decision|Italy_135,Article|GDPR_28,BREACHES,28,,,4
Decision|Italy_135,Article|GDPR_35,BREACHES,35,,,5
Decision|Italy_136,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_136,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_136,Article|GDPR_13,BREACHES,13,,,3
Decision|Italy_137,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_137,Article|GDPR_9,BREACHES,9,,,2
Decision|Italy_138,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_138,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_138,Article|GDPR_12,BREACHES,12,,,3
Decision|Italy_138,Article|GDPR_13,BREACHES,13,,,4
Decision|Italy_138,Article|GDPR_17,BREACHES,17,,,5
Decision|Italy_142,Article|GDPR_12,BREACHES,12,,,1
Decision|Italy_143,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_143,Article|GDPR_25,BREACHES,25,,,2
Decision|Italy_143,Article|GDPR_32,BREACHES,32,,,3
Decision|Italy_144,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_144,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_146,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_146,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_146,Article|GDPR_8,BREACHES,8,,,3
Decision|Italy_146,Article|GDPR_13,BREACHES,13,,,4
Decision|Italy_146,Article|GDPR_25,BREACHES,25,,,5
Decision|Italy_147,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_147,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_147,Article|GDPR_7,BREACHES,7,,,3
Decision|Italy_147,Article|GDPR_13,BREACHES,13,,,4
Decision|Italy_148,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_148,Article|GDPR_13,BREACHES,13,,,2
Decision|Italy_149,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_150,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_150,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_150,Article|GDPR_28,BREACHES,28,,,3
Decision|Italy_150,Article|GDPR_157,BREACHES,157,,,4
Decision|Italy_151,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_151,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_151,Article|GDPR_12,BREACHES,12,,,3
Decision|Italy_151,Article|GDPR_13,BREACHES,13,,,4
Decision|Italy_151,Article|GDPR_14,BREACHES,14,,,5
Decision|Italy_151,Article|GDPR_25,BREACHES,25,,,6
Decision|Italy_153,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_153,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_153,Article|GDPR_130,BREACHES,130,,,3
Decision|Italy_154,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_154,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_154,Article|GDPR_7,BREACHES,7,,,3
Decision|Italy_154,Article|GDPR_12,BREACHES,12,,,4
Decision|Italy_154,Article|GDPR_13,BREACHES,13,,,5
Decision|Italy_154,Article|GDPR_14,BREACHES,14,,,6
Decision|Italy_154,Article|GDPR_15,BREACHES,15,,,7
Decision|Italy_156,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_157,Article|GDPR_9,BREACHES,9,,,1
Decision|Italy_160,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_160,Article|GDPR_13,BREACHES,13,,,2
Decision|Italy_164,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_164,Article|GDPR_9,BREACHES,9,,,2
Decision|Italy_165,Article|GDPR_12,BREACHES,12,,,1
Decision|Italy_165,Article|GDPR_15,BREACHES,15,,,2
Decision|Italy_167,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_167,Article|GDPR_32,BREACHES,32,,,2
Decision|Italy_168,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_169,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_169,Article|GDPR_13,BREACHES,13,,,2
Decision|Italy_170,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_170,Article|GDPR_13,BREACHES,13,,,2
Decision|Italy_170,Article|GDPR_28,BREACHES,28,,,3
Decision|Italy_171,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_171,Article|GDPR_12,BREACHES,12,,,2
Decision|Italy_171,Article|GDPR_32,BREACHES,32,,,3
Decision|Italy_171,Article|GDPR_35,BREACHES,35,,,4
Decision|Italy_172,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_172,Article|GDPR_9,BREACHES,9,,,2
Decision|Italy_172,Article|GDPR_25,BREACHES,25,,,3
Decision|Italy_173,Article|GDPR_12,BREACHES,12,,,1
Decision|Italy_173,Article|GDPR_17,BREACHES,17,,,2
Decision|Italy_176,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_176,Article|GDPR_12,BREACHES,12,,,2
Decision|Italy_176,Article|GDPR_13,BREACHES,13,,,3
Decision|Italy_176,Article|GDPR_24,BREACHES,24,,,4
Decision|Italy_176,Article|GDPR_25,BREACHES,25,,,5
Decision|Italy_176,Article|GDPR_28,BREACHES,28,,,6
Decision|Italy_176,Article|GDPR_37,BREACHES,37,,,7
Decision|Italy_177,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_177,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_178,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_178,Article|GDPR_12,BREACHES,12,,,2
Decision|Italy_178,Article|GDPR_13,BREACHES,13,,,3
Decision|Italy_178,Article|GDPR_24,BREACHES,24,,,4
Decision|Italy_178,Article|GDPR_130,BREACHES,130,,,5
Decision|Italy_180,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_180,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_180,Article|GDPR_7,BREACHES,7,,,3
Decision|Italy_180,Article|GDPR_12,BREACHES,12,,,4
Decision|Italy_180,Article|GDPR_13,BREACHES,13,,,5
Decision|Italy_180,Article|GDPR_14,BREACHES,14,,,6
Decision|Italy_180,Article|GDPR_15,BREACHES,15,,,7
Decision|Italy_180,Article|GDPR_17,BREACHES,17,,,8
Decision|Italy_180,Article|GDPR_21,BREACHES,21,,,9
Decision|Italy_180,Article|GDPR_24,BREACHES,24,,,10
Decision|Italy_180,Article|GDPR_25,BREACHES,25,,,11
Decision|Italy_182,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_182,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_182,Article|GDPR_7,BREACHES,7,,,3
Decision|Italy_182,Article|GDPR_12,BREACHES,12,,,4
Decision|Italy_182,Article|GDPR_15,BREACHES,15,,,5
Decision|Italy_182,Article|GDPR_17,BREACHES,17,,,6
Decision|Italy_182,Article|GDPR_21,BREACHES,21,,,7
Decision|Italy_182,Article|GDPR_24,BREACHES,24,,,8
Decision|Italy_182,Article|GDPR_25,BREACHES,25,,,9
Decision|Italy_183,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_183,Article|GDPR_13,BREACHES,13,,,2
Decision|Italy_184,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_186,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_186,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_186,Article|GDPR_13,BREACHES,13,,,3
Decision|Italy_189,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_189,Article|GDPR_9,BREACHES,9,,,2
Decision|Italy_189,Article|GDPR_12,BREACHES,12,,,3
Decision|Italy_189,Article|GDPR_15,BREACHES,15,,,4
Decision|Italy_189,Article|GDPR_16,BREACHES,16,,,5
Decision|Italy_189,Article|GDPR_17,BREACHES,17,,,6
Decision|Italy_189,Article|GDPR_18,BREACHES,18,,,7
Decision|Italy_189,Article|GDPR_32,BREACHES,32,,,8
Decision|Italy_190,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_190,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_190,Article|GDPR_7,BREACHES,7,,,3
Decision|Italy_190,Article|GDPR_12,BREACHES,12,,,4
Decision|Italy_190,Article|GDPR_13,BREACHES,13,,,5
Decision|Italy_190,Article|GDPR_15,BREACHES,15,,,6
Decision|Italy_190,Article|GDPR_21,BREACHES,21,,,7
Decision|Italy_190,Article|GDPR_24,BREACHES,24,,,8
Decision|Italy_190,Article|GDPR_25,BREACHES,25,,,9
Decision|Italy_191,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_191,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_193,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_193,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_193,Article|GDPR_9,BREACHES,9,,,3
Decision|Italy_193,Article|GDPR_12,BREACHES,12,,,4
Decision|Italy_193,Article|GDPR_13,BREACHES,13,,,5
Decision|Italy_194,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_194,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_194,Article|GDPR_9,BREACHES,9,,,3
Decision|Italy_195,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_195,Article|GDPR_12,BREACHES,12,,,2
Decision|Italy_196,Article|GDPR_12,BREACHES,12,,,1
Decision|Italy_196,Article|GDPR_15,BREACHES,15,,,2
Decision|Italy_197,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_197,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_199,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_199,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_199,Article|GDPR_7,BREACHES,7,,,3
Decision|Italy_199,Article|GDPR_12,BREACHES,12,,,4
Decision|Italy_199,Article|GDPR_13,BREACHES,13,,,5
Decision|Italy_199,Article|GDPR_14,BREACHES,14,,,6
Decision|Italy_199,Article|GDPR_24,BREACHES,24,,,7
Decision|Italy_199,Article|GDPR_25,BREACHES,25,,,8
Decision|Italy_200,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_201,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_201,Article|GDPR_12,BREACHES,12,,,2
Decision|Italy_202,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_202,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_202,Article|GDPR_7,BREACHES,7,,,3
Decision|Italy_202,Article|GDPR_12,BREACHES,12,,,4
Decision|Italy_202,Article|GDPR_13,BREACHES,13,,,5
Decision|Italy_202,Article|GDPR_14,BREACHES,14,,,6
Decision|Italy_202,Article|GDPR_15,BREACHES,15,,,7
Decision|Italy_202,Article|GDPR_31,BREACHES,31,,,8
Decision|Italy_203,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_203,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_203,Article|GDPR_13,BREACHES,13,,,3
Decision|Italy_204,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_204,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_205,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_205,Article|GDPR_32,BREACHES,32,,,2
Decision|Italy_207,Article|GDPR_37,BREACHES,37,,,1
Decision|Italy_208,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_208,Article|GDPR_32,BREACHES,32,,,2
Decision|Italy_209,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_209,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_209,Article|GDPR_9,BREACHES,9,,,3
Decision|Italy_209,Article|GDPR_12,BREACHES,12,,,4
Decision|Italy_209,Article|GDPR_13,BREACHES,13,,,5
Decision|Italy_210,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_210,Article|GDPR_9,BREACHES,9,,,2
Decision|Italy_210,Article|GDPR_32,BREACHES,32,,,3
Decision|Italy_211,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_211,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_214,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_214,Article|GDPR_9,BREACHES,9,,,2
Decision|Italy_214,Article|GDPR_32,BREACHES,32,,,3
Decision|Italy_215,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_215,Article|GDPR_32,BREACHES,32,,,2
Decision|Italy_216,Article|GDPR_28,BREACHES,28,,,1
Decision|Italy_216,Article|GDPR_33,BREACHES,33,,,2
Decision|Italy_217,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_217,Article|GDPR_9,BREACHES,9,,,2
Decision|Italy_217,Article|GDPR_12,BREACHES,12,,,3
Decision|Italy_217,Article|GDPR_13,BREACHES,13,,,4
Decision|Italy_217,Article|GDPR_32,BREACHES,32,,,5
Decision|Italy_218,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_218,Article|GDPR_12,BREACHES,12,,,2
Decision|Italy_218,Article|GDPR_17,BREACHES,17,,,3
Decision|Italy_219,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_219,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_219,Article|GDPR_12,BREACHES,12,,,3
Decision|Italy_219,Article|GDPR_15,BREACHES,15,,,4
Decision|Italy_219,Article|GDPR_17,BREACHES,17,,,5
Decision|Italy_220,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_220,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_220,Article|GDPR_13,BREACHES,13,,,3
Decision|Italy_220,Article|GDPR_14,BREACHES,14,,,4
Decision|Italy_221,Article|GDPR_13,BREACHES,13,,,1
Decision|Italy_221,Article|GDPR_37,BREACHES,37,,,2
Decision|Italy_222,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_222,Article|GDPR_9,BREACHES,9,,,2
Decision|Italy_222,Article|GDPR_32,BREACHES,32,,,3
Decision|Italy_223,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_223,Article|GDPR_9,BREACHES,9,,,2
Decision|Italy_223,Article|GDPR_13,BREACHES,13,,,3
Decision|Italy_223,Article|GDPR_28,BREACHES,28,,,4
Decision|Italy_223,Article|GDPR_30,BREACHES,30,,,5
Decision|Italy_223,Article|GDPR_32,BREACHES,32,,,6
Decision|Italy_223,Article|GDPR_35,BREACHES,35,,,7
Decision|Italy_225,Article|GDPR_12,BREACHES,12,,,1
Decision|Italy_225,Article|GDPR_15,BREACHES,15,,,2
Decision|Italy_226,Article|GDPR_4,BREACHES,4,,,1
Decision|Italy_226,Article|GDPR_5,BREACHES,5,,,2
Decision|Italy_226,Article|GDPR_7,BREACHES,7,,,3
Decision|Italy_226,Article|GDPR_12,BREACHES,12,,,4
Decision|Italy_226,Article|GDPR_13,BREACHES,13,,,5
Decision|Italy_226,Article|GDPR_24,BREACHES,24,,,6
Decision|Italy_226,Article|GDPR_25,BREACHES,25,,,7
Decision|Italy_226,Article|GDPR_28,BREACHES,28,,,8
Decision|Italy_227,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_227,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_227,Article|GDPR_9,BREACHES,9,,,3
Decision|Italy_227,Article|GDPR_12,BREACHES,12,,,4
Decision|Italy_228,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_228,Article|GDPR_9,BREACHES,9,,,2
Decision|Italy_228,Article|GDPR_25,BREACHES,25,,,3
Decision|Italy_228,Article|GDPR_32,BREACHES,32,,,4
Decision|Italy_230,Article|GDPR_12,BREACHES,12,,,1
Decision|Italy_230,Article|GDPR_15,BREACHES,15,,,2
Decision|Italy_231,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_231,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_231,Article|GDPR_13,BREACHES,13,,,3
Decision|Italy_231,Article|GDPR_24,BREACHES,24,,,4
Decision|Italy_231,Article|GDPR_25,BREACHES,25,,,5
Decision|Italy_232,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_232,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_232,Article|GDPR_24,BREACHES,24,,,3
Decision|Italy_232,Article|GDPR_25,BREACHES,25,,,4
Decision|Italy_232,Article|GDPR_28,BREACHES,28,,,5
Decision|Italy_232,Article|GDPR_32,BREACHES,32,,,6
Decision|Italy_233,Article|GDPR_12,BREACHES,12,,,1
Decision|Italy_234,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_234,Article|GDPR_32,BREACHES,32,,,2
Decision|Italy_235,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_235,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_235,Article|GDPR_12,BREACHES,12,,,3
Decision|Italy_235,Article|GDPR_13,BREACHES,13,,,4
Decision|Italy_235,Article|GDPR_88,BREACHES,88,,,5
Decision|Italy_236,Article|GDPR_37,BREACHES,37,,,1
Decision|Italy_236,Article|GDPR_38,BREACHES,38,,,2
Decision|Italy_237,Article|GDPR_12,BREACHES,12,,,1
Decision|Italy_237,Article|GDPR_15,BREACHES,15,,,2
Decision|Italy_238,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_238,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_239,Article|GDPR_12,BREACHES,12,,,1
Decision|Italy_239,Article|GDPR_15,BREACHES,15,,,2
Decision|Italy_241,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_241,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_241,Article|GDPR_7,BREACHES,7,,,3
Decision|Italy_241,Article|GDPR_12,BREACHES,12,,,4
Decision|Italy_241,Article|GDPR_15,BREACHES,15,,,5
Decision|Italy_241,Article|GDPR_24,BREACHES,24,,,6
Decision|Italy_241,Article|GDPR_33,BREACHES,33,,,7
Decision|Italy_241,Article|GDPR_130,BREACHES,130,,,8
Decision|Italy_242,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_242,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_242,Article|GDPR_9,BREACHES,9,,,3
Decision|Italy_243,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_243,Article|GDPR_9,BREACHES,9,,,2
Decision|Italy_243,Article|GDPR_25,BREACHES,25,,,3
Decision|Italy_243,Article|GDPR_32,BREACHES,32,,,4
Decision|Italy_246,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_246,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_246,Article|GDPR_9,BREACHES,9,,,3
Decision|Italy_246,Article|GDPR_13,BREACHES,13,,,4
Decision|Italy_247,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_247,Article|GDPR_12,BREACHES,12,,,2
Decision|Italy_247,Article|GDPR_16,BREACHES,16,,,3
Decision|Italy_248,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_248,Article|GDPR_9,BREACHES,9,,,2
Decision|Italy_249,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_249,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_250,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_250,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_250,Article|GDPR_9,BREACHES,9,,,3
Decision|Italy_250,Article|GDPR_88,BREACHES,88,,,4
Decision|Italy_251,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_251,Article|GDPR_32,BREACHES,32,,,2
Decision|Italy_252,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_252,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_252,Article|GDPR_28,BREACHES,28,,,3
Decision|Italy_253,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_253,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_254,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_254,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_254,Article|GDPR_9,BREACHES,9,,,3
Decision|Italy_256,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_256,Article|GDPR_13,BREACHES,13,,,2
Decision|Italy_256,Article|GDPR_28,BREACHES,28,,,3
Decision|Italy_257,Article|GDPR_12,BREACHES,12,,,1
Decision|Italy_257,Article|GDPR_15,BREACHES,15,,,2
Decision|Italy_258,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_258,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_258,Article|GDPR_12,BREACHES,12,,,3
Decision|Italy_259,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_259,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_259,Article|GDPR_13,BREACHES,13,,,3
Decision|Italy_259,Article|GDPR_24,BREACHES,24,,,4
Decision|Italy_259,Article|GDPR_25,BREACHES,25,,,5
Decision|Italy_259,Article|GDPR_28,BREACHES,28,,,6
Decision|Italy_260,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_262,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_262,Article|GDPR_13,BREACHES,13,,,2
Decision|Italy_262,Article|GDPR_88,BREACHES,88,,,3
Decision|Italy_265,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_265,Article|GDPR_12,BREACHES,12,,,2
Decision|Italy_265,Article|GDPR_25,BREACHES,25,,,3
Decision|Italy_265,Article|GDPR_32,BREACHES,32,,,4
Decision|Italy_265,Article|GDPR_34,BREACHES,34,,,5
Decision|Italy_267,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_267,Article|GDPR_25,BREACHES,25,,,2
Decision|Italy_267,Article|GDPR_32,BREACHES,32,,,3
Decision|Italy_267,Article|GDPR_33,BREACHES,33,,,4
Decision|Italy_268,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_268,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_268,Article|GDPR_12,BREACHES,12,,,3
Decision|Italy_268,Article|GDPR_13,BREACHES,13,,,4
Decision|Italy_268,Article|GDPR_14,BREACHES,14,,,5
Decision|Italy_268,Article|GDPR_15,BREACHES,15,,,6
Decision|Italy_268,Article|GDPR_26,BREACHES,26,,,7
Decision|Italy_269,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_269,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_270,Article|GDPR_12,BREACHES,12,,,1
Decision|Italy_271,Article|GDPR_12,BREACHES,12,,,1
Decision|Italy_271,Article|GDPR_15,BREACHES,15,,,2
Decision|Italy_272,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_272,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_272,Article|GDPR_9,BREACHES,9,,,3
Decision|Italy_273,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_273,Article|GDPR_32,BREACHES,32,,,2
Decision|Italy_274,Article|GDPR_157,BREACHES,157,,,1
Decision|Italy_275,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_275,Article|GDPR_13,BREACHES,13,,,2
Decision|Italy_275,Article|GDPR_114,BREACHES,114,,,3
Decision|Italy_276,Article|GDPR_34,BREACHES,34,,,1
Decision|Italy_277,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_277,Article|GDPR_12,BREACHES,12,,,2
Decision|Italy_277,Article|GDPR_13,BREACHES,13,,,3
Decision|Italy_277,Article|GDPR_14,BREACHES,14,,,4
Decision|Italy_278,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_278,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_278,Article|GDPR_7,BREACHES,7,,,3
Decision|Italy_278,Article|GDPR_12,BREACHES,12,,,4
Decision|Italy_278,Article|GDPR_13,BREACHES,13,,,5
Decision|Italy_278,Article|GDPR_14,BREACHES,14,,,6
Decision|Italy_278,Article|GDPR_15,BREACHES,15,,,7
Decision|Italy_278,Article|GDPR_21,BREACHES,21,,,8
Decision|Italy_278,Article|GDPR_24,BREACHES,24,,,9
Decision|Italy_278,Article|GDPR_130,BREACHES,130,,,10
Decision|Italy_279,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_279,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_279,Article|GDPR_28,BREACHES,28,,,3
Decision|Italy_281,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_281,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_281,Article|GDPR_8,BREACHES,8,,,3
Decision|Italy_282,Article|GDPR_9,BREACHES,9,,,1
Decision|Italy_282,Article|GDPR_10,BREACHES,10,,,2
Decision|Italy_282,Article|GDPR_13,BREACHES,13,,,3
Decision|Italy_282,Article|GDPR_14,BREACHES,14,,,4
Decision|Italy_283,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_283,Article|GDPR_25,BREACHES,25,,,2
Decision|Italy_283,Article|GDPR_32,BREACHES,32,,,3
Decision|Italy_283,Article|GDPR_157,BREACHES,157,,,4
Decision|Italy_284,Article|GDPR_5,BREACHES,5,,,1
Decision|Italy_284,Article|GDPR_6,BREACHES,6,,,2
Decision|Italy_284,Article|GDPR_7,BREACHES,7,,,3
Decision|Italy_284,Article|GDPR_12,BREACHES,12,,,4
Decision|Italy_284,Article|GDPR_15,BREACHES,15,,,5
Decision|Italy_284,Article|GDPR_24,BREACHES,24,,,6
Decision|Italy_284,Article|GDPR_32,BREACHES,32,,,7
